2017-12-05T10:52:41.915+0000 I CONTROL  [main] ***** SERVER RESTARTED *****
2017-12-06T05:34:49.456+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:49.457+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:49.457+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:49.458+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:49.458+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:49.459+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:49.460+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:49.460+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:51.461+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:51.462+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:51.462+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:51.463+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:51.463+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:51.463+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:51.464+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:51.464+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:51.464+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:51.464+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:51.465+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:51.465+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:53.465+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:53.466+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:53.466+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:53.467+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:53.468+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:53.468+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:53.468+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:53.469+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:53.469+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:53.470+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:53.470+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:53.471+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:55.471+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:55.472+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:55.472+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:55.472+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:55.473+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:55.473+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:55.474+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:55.474+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:55.475+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:55.475+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:55.475+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:55.476+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:57.477+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:57.478+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:57.478+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:57.478+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:57.479+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:57.480+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:57.480+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:57.481+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:57.481+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:57.482+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:57.482+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:57.482+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:59.483+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:59.484+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:59.485+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:59.485+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:59.485+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:59.486+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:59.486+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:59.487+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:34:59.487+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:34:59.487+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:34:59.488+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:34:59.488+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:01.488+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:01.489+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:01.489+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:01.490+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:01.490+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:01.491+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:01.491+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:01.492+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:01.492+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:01.493+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:01.493+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:01.493+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:03.495+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:03.496+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:03.496+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:03.497+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:03.497+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:03.498+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:03.498+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:03.498+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:03.499+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:03.499+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:03.499+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:03.500+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:05.501+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:05.502+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:05.503+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:05.503+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:05.504+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:05.504+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:05.505+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:05.506+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:05.506+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:05.507+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:05.507+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:05.507+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:07.507+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:07.508+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:07.509+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:07.509+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:07.510+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:07.510+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:07.510+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:07.511+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:07.511+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:07.512+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:07.512+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:07.512+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:09.513+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
2017-12-06T05:35:09.514+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to 127.0.0.1:27019 - HostUnreachable: Connection refused
2017-12-06T05:35:09.514+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to 127.0.0.1:27019 due to failed operation on a connection
2017-12-06T05:35:09.514+0000 I REPL     [ReplicationExecutor] Error in heartbeat request to 127.0.0.1:27019; HostUnreachable: Connection refused
2017-12-06T05:35:09.515+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to 127.0.0.1:27019
